datetime,open,high,low,close,volume,open_interest,settle_price,symbol,variety,instrument
2024-05-30,84180.0,84870.0,82440.0,82860.0,214119,202769,83820.0,CU2407,copper,CU2407
2024-05-31,82000.0,82620.0,81650.0,82500.0,170470,191999,82220.0,CU2407,copper,CU2407
2024-06-03,82290.0,82680.0,81130.0,81510.0,170336,186521,81730.0,CU2407,copper,CU2407
2024-06-04,81960.0,82460.0,81600.0,81970.0,127696,182136,82060.0,CU2407,copper,CU2407
2024-06-05,80960.0,81060.0,80040.0,80060.0,148969,181823,80560.0,CU2407,copper,CU2407
2024-06-06,80330.0,81720.0,80090.0,81250.0,135385,177223,80920.0,CU2407,copper,CU2407
2024-06-07,81510.0,82440.0,81300.0,81530.0,115954,176830,81750.0,CU2407,copper,CU2407
2024-06-11,80620.0,80680.0,79600.0,79870.0,91327,173378,80090.0,CU2407,copper,CU2407
2024-06-12,79390.0,80260.0,79130.0,79880.0,99742,176575,79690.0,CU2407,copper,CU2407
2024-06-13,80650.0,81050.0,79210.0,80000.0,114966,176196,80030.0,CU2407,copper,CU2407
2024-06-14,80070.0,80200.0,79060.0,79550.0,84911,175528,79680.0,CU2407,copper,CU2407
2024-06-17,79410.0,79530.0,78110.0,78110.0,108427,170540,78880.0,CU2407,copper,CU2407
2024-06-18,78030.0,79060.0,77890.0,78370.0,92408,159899,78550.0,CU2407,copper,CU2407
2024-06-19,77800.0,79050.0,77760.0,79040.0,78388,151715,78470.0,CU2407,copper,CU2407
2024-06-20,79270.0,79980.0,78940.0,79390.0,73167,144108,79490.0,CU2407,copper,CU2407
2024-06-21,79670.0,80280.0,79100.0,79120.0,66641,133708,79710.0,CU2407,copper,CU2407
2024-06-24,78640.0,78970.0,78270.0,78500.0,61743,122857,78560.0,CU2407,copper,CU2407
2024-06-25,78520.0,78920.0,78360.0,78460.0,39839,113934,78580.0,CU2407,copper,CU2407
2024-06-26,78120.0,78330.0,77350.0,78260.0,57371,100002,77760.0,CU2407,copper,CU2407
2024-06-27,78020.0,78170.0,77210.0,77300.0,32355,89448,77670.0,CU2407,copper,CU2407
2024-06-28,77920.0,78200.0,77400.0,78020.0,39774,72658,77830.0,CU2407,copper,CU2407
2024-07-01,78390.0,78680.0,77640.0,77780.0,20848,65305,77910.0,CU2407,copper,CU2407
