datetime,open,high,low,close,volume,open_interest,settle_price,symbol,variety,instrument
2021-03-01,67440.0,68200.0,67000.0,67510.0,1044,4305,67620.0,CU2109,copper,CU2109
2021-03-02,67620.0,67650.0,65920.0,66880.0,1154,4510,66660.0,CU2109,copper,CU2109
2021-03-03,67880.0,68440.0,67370.0,67870.0,638,4654,67860.0,CU2109,copper,CU2109
2021-03-04,67830.0,67830.0,66700.0,66700.0,726,4787,67300.0,CU2109,copper,CU2109
2021-03-05,65600.0,66590.0,64550.0,66170.0,1698,4982,65580.0,CU2109,copper,CU2109
2021-03-08,66500.0,67490.0,65910.0,66010.0,961,5191,66700.0,CU2109,copper,CU2109
2021-03-09,66480.0,67500.0,66000.0,66280.0,715,5185,66910.0,CU2109,copper,CU2109
2021-03-10,66280.0,66400.0,65360.0,65640.0,1480,5781,65910.0,CU2109,copper,CU2109
2021-03-11,66100.0,67860.0,65540.0,67470.0,1154,5636,66670.0,CU2109,copper,CU2109
2021-03-12,67480.0,67580.0,66800.0,67130.0,607,5676,67210.0,CU2109,copper,CU2109
2021-03-15,67160.0,68300.0,67000.0,67690.0,945,5667,67760.0,CU2109,copper,CU2109
2021-03-16,67660.0,67890.0,66900.0,66900.0,503,5725,67470.0,CU2109,copper,CU2109
2021-03-17,66500.0,67280.0,66420.0,67220.0,859,5947,66810.0,CU2109,copper,CU2109
2021-03-18,67090.0,67820.0,66870.0,67130.0,581,5977,67300.0,CU2109,copper,CU2109
2021-03-19,67210.0,67550.0,65950.0,66300.0,1674,6137,66840.0,CU2109,copper,CU2109
2021-03-22,66420.0,67650.0,66420.0,67000.0,2391,6655,67220.0,CU2109,copper,CU2109
2021-03-23,67260.0,67900.0,66650.0,67320.0,1164,6598,67330.0,CU2109,copper,CU2109
2021-03-24,67000.0,67130.0,66340.0,66750.0,1027,6510,66760.0,CU2109,copper,CU2109
2021-03-25,66890.0,67180.0,65770.0,65880.0,1226,6521,66440.0,CU2109,copper,CU2109
2021-03-26,65690.0,66590.0,65210.0,66370.0,1156,6552,65840.0,CU2109,copper,CU2109
2021-03-29,66510.0,67100.0,66300.0,66650.0,1023,6651,66660.0,CU2109,copper,CU2109
2021-03-30,66720.0,66870.0,66160.0,66170.0,353,6693,66540.0,CU2109,copper,CU2109
2021-03-31,66100.0,66230.0,65550.0,65950.0,1048,6807,65950.0,CU2109,copper,CU2109
2021-04-01,66390.0,66390.0,65410.0,65410.0,718,6904,65810.0,CU2109,copper,CU2109
2021-04-02,65820.0,67470.0,65700.0,67380.0,1725,6862,66470.0,CU2109,copper,CU2109
2021-04-06,67800.0,67970.0,67200.0,67380.0,1144,7234,67600.0,CU2109,copper,CU2109
