datetime,open,high,low,close,volume,open_interest,settle_price,symbol,variety,instrument
2020-09-14,52290.0,52650.0,52290.0,52300.0,70,958,52460.0,CU2106,copper,CU2106
2020-09-15,52340.0,52490.0,52340.0,52490.0,15,961,52390.0,CU2106,copper,CU2106
2020-09-16,52500.0,52500.0,52000.0,52150.0,37,957,52170.0,CU2106,copper,CU2106
2020-09-17,52170.0,52170.0,51760.0,51760.0,13,959,51930.0,CU2106,copper,CU2106
2020-09-18,51780.0,52610.0,51780.0,52570.0,23,950,52380.0,CU2106,copper,CU2106
2020-09-21,52330.0,52860.0,52250.0,52360.0,89,1005,52570.0,CU2106,copper,CU2106
2020-09-22,52470.0,52470.0,51780.0,52180.0,116,1014,52180.0,CU2106,copper,CU2106
2020-09-23,52220.0,52370.0,51350.0,51350.0,134,1092,51610.0,CU2106,copper,CU2106
2020-09-24,51500.0,51600.0,50860.0,51050.0,111,1075,51260.0,CU2106,copper,CU2106
2020-09-25,50410.0,51280.0,50390.0,51280.0,80,1076,51000.0,CU2106,copper,CU2106
2020-09-28,50800.0,51510.0,50800.0,51510.0,184,1128,51220.0,CU2106,copper,CU2106
2020-09-29,51550.0,51550.0,51210.0,51250.0,94,1112,51280.0,CU2106,copper,CU2106
2020-09-30,50960.0,51490.0,50960.0,51100.0,83,1088,51230.0,CU2106,copper,CU2106
2020-10-09,51770.0,51770.0,51450.0,51450.0,77,1133,51520.0,CU2106,copper,CU2106
2020-10-12,51630.0,51810.0,51150.0,51670.0,145,1191,51650.0,CU2106,copper,CU2106
2020-10-13,51880.0,51920.0,51540.0,51620.0,50,1196,51740.0,CU2106,copper,CU2106
2020-10-14,51540.0,51820.0,51420.0,51820.0,84,1217,51660.0,CU2106,copper,CU2106
2020-10-15,51710.0,51710.0,51470.0,51560.0,9,1213,51550.0,CU2106,copper,CU2106
2020-10-16,51350.0,51960.0,51350.0,51700.0,102,1178,51770.0,CU2106,copper,CU2106
2020-10-19,51660.0,51770.0,51440.0,51440.0,217,1320,51500.0,CU2106,copper,CU2106
2020-10-20,51700.0,51750.0,51480.0,51630.0,165,1465,51570.0,CU2106,copper,CU2106
2020-10-21,52070.0,52520.0,51990.0,52510.0,226,1542,52300.0,CU2106,copper,CU2106
2020-10-22,52620.0,52980.0,52490.0,52630.0,281,1671,52650.0,CU2106,copper,CU2106
2020-10-23,52330.0,52530.0,52150.0,52250.0,205,1665,52350.0,CU2106,copper,CU2106
2020-10-26,52390.0,52420.0,52150.0,52200.0,67,1699,52250.0,CU2106,copper,CU2106
2020-10-27,51890.0,52050.0,51750.0,52050.0,103,1749,51890.0,CU2106,copper,CU2106
2020-10-28,52000.0,52230.0,51970.0,52200.0,64,1757,52080.0,CU2106,copper,CU2106
2020-10-29,51660.0,51940.0,51660.0,51860.0,46,1757,51750.0,CU2106,copper,CU2106
2020-10-30,51650.0,51800.0,51210.0,51380.0,155,1770,51470.0,CU2106,copper,CU2106
2020-11-02,51510.0,51630.0,51100.0,51380.0,88,1756,51330.0,CU2106,copper,CU2106
2020-11-03,51590.0,52000.0,51550.0,52000.0,113,1708,51820.0,CU2106,copper,CU2106
2020-11-04,51980.0,52130.0,51600.0,51800.0,37,1705,51920.0,CU2106,copper,CU2106
2020-11-05,51650.0,51940.0,51650.0,51750.0,69,1717,51800.0,CU2106,copper,CU2106
2020-11-06,51700.0,51820.0,51700.0,51710.0,13,1717,51760.0,CU2106,copper,CU2106
2020-11-09,52160.0,52470.0,52040.0,52120.0,69,1723,52270.0,CU2106,copper,CU2106
2020-11-10,52560.0,52720.0,51840.0,51840.0,273,1888,52100.0,CU2106,copper,CU2106
